video_id,action_id,action_name,start_frame,end_frame
0006,5,take_partial_model,01873.jpg,01887.jpg
0006,42,put_bolt,01888.jpg,01894.jpg
0006,21,take_bolt,01893.jpg,01902.jpg
0006,42,put_bolt,01900.jpg,01910.jpg
0006,15,take_screw,00315.jpg,00326.jpg
0006,0,check_booklet,01910.jpg,02006.jpg
0006,15,take_screw,02019.jpg,02032.jpg
0006,47,align_objects,02047.jpg,02055.jpg
0006,51,plug_screw,02056.jpg,02063.jpg
0006,15,take_screw,02069.jpg,02081.jpg
0006,47,align_objects,02091.jpg,02105.jpg
0006,51,plug_screw,02105.jpg,02114.jpg
0006,21,take_bolt,02124.jpg,02134.jpg
0006,47,align_objects,02129.jpg,02137.jpg
0006,45,tighten_bolt_with_hands,02145.jpg,02181.jpg
0006,47,align_objects,00324.jpg,00331.jpg
0006,12,take_red_perforated_bar,02182.jpg,02195.jpg
0006,47,align_objects,02193.jpg,02201.jpg
0006,51,plug_screw,02201.jpg,02206.jpg
0006,21,take_bolt,02208.jpg,02216.jpg
0006,45,tighten_bolt_with_hands,02235.jpg,02274.jpg
0006,8,take_screwdriver,02278.jpg,02288.jpg
0006,45,tighten_bolt_with_hands,02294.jpg,02312.jpg
0006,48,align_screwdriver_to_screw,02314.jpg,02322.jpg
0006,58,screw_screw_with_screwdriver,02337.jpg,02406.jpg
0006,48,align_screwdriver_to_screw,02418.jpg,02426.jpg
0006,51,plug_screw,00331.jpg,00342.jpg
0006,58,screw_screw_with_screwdriver,02437.jpg,02486.jpg
0006,29,put_screwdriver,02486.jpg,02495.jpg
0006,8,take_screwdriver,02533.jpg,02543.jpg
0006,26,put_partial_model,02545.jpg,02592.jpg
0006,11,take_red_angled_perforated_bar,02602.jpg,02618.jpg
0006,4,take_gray_angled_perforated_bar,02629.jpg,02641.jpg
0006,25,put_gray_angled_perforated_bar,02652.jpg,02661.jpg
0006,47,align_objects,02668.jpg,02679.jpg
0006,15,take_screw,02686.jpg,02702.jpg
0006,47,align_objects,02701.jpg,02710.jpg
0006,21,take_bolt,00359.jpg,00369.jpg
0006,21,take_bolt,02725.jpg,02732.jpg
0006,47,align_objects,02737.jpg,02747.jpg
0006,57,screw_screw_with_hands,02784.jpg,02822.jpg
0006,8,take_screwdriver,02824.jpg,02834.jpg
0006,48,align_screwdriver_to_screw,02843.jpg,02850.jpg
0006,58,screw_screw_with_screwdriver,02857.jpg,02895.jpg
0006,29,put_screwdriver,02897.jpg,02906.jpg
0006,0,check_booklet,02927.jpg,02981.jpg
0006,48,align_screwdriver_to_screw,02981.jpg,02988.jpg
0006,60,unscrew_screw_with_screwdriver,02993.jpg,03022.jpg
0006,47,align_objects,00405.jpg,00421.jpg
0013,0,check_booklet,00059.jpg,00113.jpg
0013,45,tighten_bolt_with_hands,03178.jpg,03271.jpg
0013,45,tighten_bolt_with_hands,03285.jpg,03379.jpg
0013,0,check_booklet,03407.jpg,03435.jpg
0013,0,check_booklet,03448.jpg,03478.jpg
0013,15,take_screw,03489.jpg,03508.jpg
0013,47,align_objects,03514.jpg,03525.jpg
0013,0,check_booklet,03530.jpg,03537.jpg
0013,18,take_washer,03544.jpg,03561.jpg
0013,51,plug_screw,03625.jpg,03630.jpg
0013,21,take_bolt,03634.jpg,03652.jpg
0013,30,put_gray_perforated_bar,00427.jpg,00436.jpg
0013,47,align_objects,03657.jpg,03672.jpg
0013,45,tighten_bolt_with_hands,03672.jpg,03730.jpg
0013,0,check_booklet,03812.jpg,03862.jpg
0013,9,take_gray_perforated_bar,03868.jpg,03884.jpg
0013,0,check_booklet,03920.jpg,03947.jpg
0013,25,put_gray_angled_perforated_bar,03945.jpg,03952.jpg
0013,59,unscrew_screw_with_hands,03969.jpg,04004.jpg
0013,11,take_red_angled_perforated_bar,04009.jpg,04022.jpg
0013,51,plug_screw,04059.jpg,04087.jpg
0013,45,tighten_bolt_with_hands,04111.jpg,04124.jpg
0013,54,pull_screw,00443.jpg,00447.jpg
0013,57,screw_screw_with_hands,04155.jpg,04184.jpg
0013,57,screw_screw_with_hands,04230.jpg,04238.jpg
0013,4,take_gray_angled_perforated_bar,04239.jpg,04269.jpg
0013,0,check_booklet,04282.jpg,04295.jpg
0013,0,check_booklet,04305.jpg,04323.jpg
0013,0,check_booklet,04338.jpg,04367.jpg
0013,47,align_objects,04367.jpg,04379.jpg
0013,0,check_booklet,04386.jpg,04412.jpg
0013,18,take_washer,04479.jpg,04491.jpg
0013,0,check_booklet,04496.jpg,04507.jpg
0013,41,put_red_4_perforated_junction_bar,00447.jpg,00457.jpg
0013,3,take_booklet,04507.jpg,04520.jpg
0013,47,align_objects,04551.jpg,04581.jpg
0013,0,check_booklet,04587.jpg,04606.jpg
0013,47,align_objects,04614.jpg,04625.jpg
0013,51,plug_screw,04625.jpg,04640.jpg
0013,21,take_bolt,04652.jpg,04660.jpg
0013,47,align_objects,04665.jpg,04674.jpg
0013,45,tighten_bolt_with_hands,04685.jpg,04796.jpg
0013,57,screw_screw_with_hands,04858.jpg,04873.jpg
0013,1,browse_booklet,04888.jpg,04920.jpg
0013,54,pull_screw,00470.jpg,00484.jpg
0013,15,take_screw,04946.jpg,04954.jpg
0013,47,align_objects,05012.jpg,05047.jpg
0013,47,align_objects,05072.jpg,05085.jpg
0013,12,take_red_perforated_bar,05105.jpg,05121.jpg
0013,51,plug_screw,05128.jpg,05132.jpg
0013,51,plug_screw,05134.jpg,05144.jpg
0013,21,take_bolt,05244.jpg,05253.jpg
0013,47,align_objects,05257.jpg,05268.jpg
0013,45,tighten_bolt_with_hands,05274.jpg,05342.jpg
0013,45,tighten_bolt_with_hands,05348.jpg,05370.jpg
0013,30,put_gray_perforated_bar,00482.jpg,00490.jpg
0013,0,check_booklet,05392.jpg,05437.jpg
0013,26,put_partial_model,05446.jpg,05456.jpg
0013,19,take_red_perforated_junction_bar,05549.jpg,05562.jpg
0013,0,check_booklet,05577.jpg,05641.jpg
0013,0,check_booklet,05646.jpg,05657.jpg
0013,47,align_objects,05678.jpg,05691.jpg
0013,15,take_screw,05711.jpg,05718.jpg
0013,47,align_objects,05714.jpg,05722.jpg
0013,51,plug_screw,05721.jpg,05728.jpg
0013,21,take_bolt,05737.jpg,05744.jpg
0013,54,pull_screw,00497.jpg,00505.jpg
0013,47,align_objects,05741.jpg,05750.jpg
0013,57,screw_screw_with_hands,05774.jpg,05913.jpg
0013,57,screw_screw_with_hands,05928.jpg,05944.jpg
0013,5,take_partial_model,05949.jpg,05965.jpg
0013,21,take_bolt,06002.jpg,06011.jpg
0013,42,put_bolt,06008.jpg,06015.jpg
0013,15,take_screw,06014.jpg,06024.jpg
0013,47,align_objects,06029.jpg,06038.jpg
0013,51,plug_screw,06049.jpg,06094.jpg
0013,21,take_bolt,06101.jpg,06110.jpg
0013,25,put_gray_angled_perforated_bar,00513.jpg,00523.jpg
0013,47,align_objects,06117.jpg,06140.jpg
0013,45,tighten_bolt_with_hands,06160.jpg,06286.jpg
0013,57,screw_screw_with_hands,06291.jpg,06337.jpg
0013,45,tighten_bolt_with_hands,06368.jpg,06489.jpg
0013,26,put_partial_model,06500.jpg,06517.jpg
0013,5,take_partial_model,06543.jpg,06553.jpg
0013,26,put_partial_model,06577.jpg,06602.jpg
0013,5,take_partial_model,06608.jpg,06618.jpg
0013,47,align_objects,06618.jpg,06629.jpg
0013,51,plug_screw,06630.jpg,06637.jpg
0013,47,align_objects,00557.jpg,00565.jpg
0013,21,take_bolt,06643.jpg,06654.jpg
0013,47,align_objects,06656.jpg,06663.jpg
0013,45,tighten_bolt_with_hands,06664.jpg,06731.jpg
0013,26,put_partial_model,06738.jpg,06756.jpg
0013,26,put_partial_model,06776.jpg,06795.jpg
0013,16,take_tire,06795.jpg,06807.jpg
0013,47,align_objects,06814.jpg,06824.jpg
0013,50,fit_rim_tire,06824.jpg,06964.jpg
0013,26,put_partial_model,06964.jpg,06972.jpg
0013,17,take_rim,06967.jpg,06980.jpg
0013,51,plug_screw,00565.jpg,00574.jpg
0013,47,align_objects,06985.jpg,06994.jpg
0013,50,fit_rim_tire,06999.jpg,07113.jpg
0013,26,put_partial_model,07143.jpg,07151.jpg
0013,5,take_partial_model,07144.jpg,07156.jpg
0013,26,put_partial_model,07154.jpg,07163.jpg
0013,13,take_rod,07195.jpg,07222.jpg
0013,18,take_washer,07262.jpg,07282.jpg
0013,39,put_washer,07291.jpg,07305.jpg
0013,18,take_washer,07307.jpg,07315.jpg
0013,39,put_washer,07312.jpg,07321.jpg
0013,9,take_gray_perforated_bar,00583.jpg,00602.jpg
0013,4,take_gray_angled_perforated_bar,00132.jpg,00140.jpg
0013,3,take_booklet,07408.jpg,07431.jpg
0013,24,put_booklet,07437.jpg,07445.jpg
0013,18,take_washer,07444.jpg,07454.jpg
0013,39,put_washer,07448.jpg,07457.jpg
0013,18,take_washer,07458.jpg,07466.jpg
0013,39,put_washer,07467.jpg,07478.jpg
0013,3,take_booklet,07486.jpg,07504.jpg
0013,24,put_booklet,07517.jpg,07525.jpg
0013,0,check_booklet,07554.jpg,07631.jpg
0013,5,take_partial_model,07683.jpg,07697.jpg
0013,47,align_objects,00603.jpg,00611.jpg
0013,18,take_washer,07715.jpg,07725.jpg
0013,47,align_objects,07747.jpg,07768.jpg
0013,47,align_objects,07776.jpg,07795.jpg
0013,52,plug_rod,07795.jpg,07796.jpg
0013,47,align_objects,07810.jpg,07821.jpg
0013,52,plug_rod,07834.jpg,07851.jpg
0013,18,take_washer,07853.jpg,07870.jpg
0013,39,put_washer,07902.jpg,07913.jpg
0013,5,take_partial_model,07922.jpg,07931.jpg
0013,26,put_partial_model,07935.jpg,07946.jpg
0013,11,take_red_angled_perforated_bar,00670.jpg,00679.jpg
0013,47,align_objects,07989.jpg,08001.jpg
0013,52,plug_rod,08001.jpg,08020.jpg
0013,18,take_washer,08026.jpg,08038.jpg
0013,47,align_objects,08086.jpg,08101.jpg
0013,52,plug_rod,08101.jpg,08121.jpg
0013,18,take_washer,08128.jpg,08140.jpg
0013,47,align_objects,08179.jpg,08236.jpg
0013,47,align_objects,08244.jpg,08257.jpg
0013,47,align_objects,08262.jpg,08290.jpg
0013,47,align_objects,08299.jpg,08312.jpg
0013,47,align_objects,00675.jpg,00685.jpg
0013,36,put_screw,00675.jpg,00684.jpg
0013,52,plug_rod,08336.jpg,08410.jpg
0013,18,take_washer,08413.jpg,08432.jpg
0013,47,align_objects,08448.jpg,08460.jpg
0013,47,align_objects,08481.jpg,08495.jpg
0013,52,plug_rod,08505.jpg,08572.jpg
0013,26,put_partial_model,08596.jpg,08604.jpg
0013,5,take_partial_model,08767.jpg,08781.jpg
0013,0,check_booklet,08943.jpg,08959.jpg
0013,26,put_partial_model,08984.jpg,08994.jpg
0013,5,take_partial_model,08997.jpg,09009.jpg
0013,51,plug_screw,00683.jpg,00705.jpg
0013,0,check_booklet,09051.jpg,09067.jpg
0013,47,align_objects,09082.jpg,09098.jpg
0013,51,plug_screw,09098.jpg,09114.jpg
0013,0,check_booklet,09129.jpg,09151.jpg
0013,0,check_booklet,09177.jpg,09227.jpg
0013,0,check_booklet,09233.jpg,09256.jpg
0013,22,take_roller,09265.jpg,09279.jpg
0013,13,take_rod,09275.jpg,09287.jpg
0013,47,align_objects,09291.jpg,09299.jpg
0013,52,plug_rod,09299.jpg,09306.jpg
0013,0,check_booklet,00749.jpg,00767.jpg
0013,22,take_roller,09310.jpg,09321.jpg
0013,47,align_objects,09354.jpg,09365.jpg
0013,52,plug_rod,09371.jpg,09388.jpg
0013,18,take_washer,09395.jpg,09421.jpg
0013,47,align_objects,09476.jpg,09491.jpg
0013,52,plug_rod,09502.jpg,09520.jpg
0013,18,take_washer,09530.jpg,09559.jpg
0013,47,align_objects,09589.jpg,09601.jpg
0013,52,plug_rod,09601.jpg,09680.jpg
0013,8,take_screwdriver,09776.jpg,09787.jpg
0013,0,check_booklet,00805.jpg,00876.jpg
0013,48,align_screwdriver_to_screw,09784.jpg,09793.jpg
0013,58,screw_screw_with_screwdriver,09792.jpg,09826.jpg
0013,47,align_objects,09887.jpg,09898.jpg
0013,58,screw_screw_with_screwdriver,09901.jpg,09928.jpg
0013,47,align_objects,09932.jpg,09940.jpg
0013,3,take_booklet,04890.jpg,04917.jpg
0013,58,screw_screw_with_screwdriver,09944.jpg,09976.jpg
0013,7,take_wrench,09982.jpg,09994.jpg
0013,47,align_objects,010008.jpg,10019.jpg
0013,58,screw_screw_with_screwdriver,10019.jpg,10028.jpg
0013,54,pull_screw,00896.jpg,00901.jpg
0013,47,align_objects,010070.jpg,10081.jpg
0013,58,screw_screw_with_screwdriver,10082.jpg,10094.jpg
0013,47,align_objects,010101.jpg,10111.jpg
0013,58,screw_screw_with_screwdriver,10112.jpg,10131.jpg
0013,47,align_objects,010143.jpg,10156.jpg
0013,58,screw_screw_with_screwdriver,10156.jpg,10169.jpg
0013,47,align_objects,010173.jpg,10190.jpg
0013,58,screw_screw_with_screwdriver,10204.jpg,10217.jpg
0013,5,take_partial_model,010273.jpg,10283.jpg
0013,26,put_partial_model,010299.jpg,10310.jpg
0013,36,put_screw,00901.jpg,00909.jpg
0013,29,put_screwdriver,010380.jpg,10390.jpg
0013,3,take_booklet,00068.jpg,00088.jpg
0013,51,plug_screw,00243.jpg,00260.jpg
0013,6,take_white_angled_perforated_bar,00513.jpg,00530.jpg
0013,51,plug_screw,00610.jpg,00615.jpg
0013,51,plug_screw,01558.jpg,01565.jpg
0013,53,plug_handlebar,02247.jpg,02262.jpg
0013,45,tighten_bolt_with_hands,02974.jpg,03024.jpg
0013,15,take_screw,03106.jpg,03119.jpg
0013,15,take_screw,00920.jpg,00941.jpg
0013,51,plug_screw,03136.jpg,03146.jpg
0013,54,pull_screw,04004.jpg,04008.jpg
0013,0,check_booklet,04519.jpg,04538.jpg
0013,15,take_screw,04588.jpg,04599.jpg
0013,1,browse_booklet,04889.jpg,04917.jpg
0013,3,take_booklet,04890.jpg,04917.jpg
0013,0,check_booklet,04950.jpg,05000.jpg
0013,47,align_objects,05126.jpg,05134.jpg
0013,5,take_partial_model,05483.jpg,05494.jpg
0013,26,put_partial_model,05581.jpg,05597.jpg
0013,19,take_red_perforated_junction_bar,05644.jpg,05656.jpg
0013,0,check_booklet,00963.jpg,00975.jpg
0013,15,take_screw,00179.jpg,00197.jpg
0013,45,tighten_bolt_with_hands,05936.jpg,05939.jpg
0013,15,take_screw,06580.jpg,06590.jpg
0013,16,take_tire,06779.jpg,06807.jpg
0013,16,take_tire,06973.jpg,06983.jpg
0013,0,check_booklet,07416.jpg,07442.jpg
0013,8,take_screwdriver,07472.jpg,07481.jpg
0013,29,put_screwdriver,07476.jpg,07487.jpg
0013,0,check_booklet,07492.jpg,07521.jpg
0013,3,take_booklet,07594.jpg,07624.jpg
0013,24,put_booklet,07629.jpg,07637.jpg
0013,21,take_bolt,01001.jpg,01013.jpg
0013,5,take_partial_model,07898.jpg,07919.jpg
0013,2,take_objects,08345.jpg,08365.jpg
0013,26,put_partial_model,08831.jpg,08847.jpg
0013,5,take_partial_model,08917.jpg,08931.jpg
0013,43,put_roller,09278.jpg,09288.jpg
0013,0,check_booklet,09319.jpg,09347.jpg
0013,57,screw_screw_with_hands,01121.jpg,01148.jpg
0013,47,align_objects,01156.jpg,01173.jpg
0013,57,screw_screw_with_hands,01200.jpg,01220.jpg
0013,8,take_screwdriver,01269.jpg,01279.jpg
0013,47,align_objects,01286.jpg,01294.jpg
0013,58,screw_screw_with_screwdriver,01293.jpg,01303.jpg
0013,29,put_screwdriver,01304.jpg,01311.jpg
0013,21,take_bolt,01357.jpg,01371.jpg
0013,47,align_objects,00194.jpg,00206.jpg
0013,42,put_bolt,01368.jpg,01376.jpg
0013,4,take_gray_angled_perforated_bar,01375.jpg,01391.jpg
0013,25,put_gray_angled_perforated_bar,01394.jpg,01401.jpg
0013,9,take_gray_perforated_bar,01400.jpg,01409.jpg
0013,6,take_white_angled_perforated_bar,01425.jpg,01445.jpg
0013,47,align_objects,01504.jpg,01516.jpg
0013,15,take_screw,01540.jpg,01551.jpg
0013,47,align_objects,01551.jpg,01558.jpg
0013,21,take_bolt,01595.jpg,01606.jpg
0013,44,put_objects,01647.jpg,01658.jpg
0013,51,plug_screw,00206.jpg,00211.jpg
0013,47,align_objects,01669.jpg,01680.jpg
0013,2,take_objects,01686.jpg,01705.jpg
0013,47,align_objects,01716.jpg,01734.jpg
0013,51,plug_screw,01733.jpg,01742.jpg
0013,57,screw_screw_with_hands,01747.jpg,01793.jpg
0013,57,screw_screw_with_hands,01831.jpg,01859.jpg
0013,47,align_objects,01875.jpg,01887.jpg
0013,57,screw_screw_with_hands,01893.jpg,01902.jpg
0013,8,take_screwdriver,01904.jpg,01919.jpg
0013,47,align_objects,01921.jpg,01929.jpg
0013,9,take_gray_perforated_bar,00215.jpg,00235.jpg
0013,58,screw_screw_with_screwdriver,01929.jpg,01954.jpg
0013,29,put_screwdriver,01954.jpg,01963.jpg
0013,0,check_booklet,01998.jpg,02021.jpg
0013,14,take_handlebar,02029.jpg,02042.jpg
0013,0,check_booklet,02053.jpg,02062.jpg
0013,47,align_objects,02066.jpg,02080.jpg
0013,53,plug_handlebar,02086.jpg,02098.jpg
0013,14,take_handlebar,02147.jpg,02159.jpg
0013,20,take_red_4_perforated_junction_bar,00270.jpg,00297.jpg
0013,47,align_objects,02162.jpg,02255.jpg
0013,57,screw_screw_with_hands,02291.jpg,02315.jpg
0013,57,screw_screw_with_hands,02342.jpg,02355.jpg
0013,57,screw_screw_with_hands,02375.jpg,02398.jpg
0013,8,take_screwdriver,02484.jpg,02492.jpg
0013,48,align_screwdriver_to_screw,02497.jpg,02506.jpg
0013,58,screw_screw_with_screwdriver,02505.jpg,02526.jpg
0013,48,align_screwdriver_to_screw,02543.jpg,02551.jpg
0013,58,screw_screw_with_screwdriver,02551.jpg,02567.jpg
0013,29,put_screwdriver,02567.jpg,02578.jpg
0013,51,plug_screw,00304.jpg,00320.jpg
0013,0,check_booklet,02595.jpg,02597.jpg
0013,11,take_red_angled_perforated_bar,02601.jpg,02625.jpg
0013,0,check_booklet,02635.jpg,02644.jpg
0013,0,check_booklet,02650.jpg,02672.jpg
0013,47,align_objects,02670.jpg,02703.jpg
0013,0,check_booklet,02708.jpg,02762.jpg
0013,12,take_red_perforated_bar,02792.jpg,02801.jpg
0013,47,align_objects,02816.jpg,02851.jpg
0013,33,put_red_perforated_bar,02866.jpg,02873.jpg
0013,15,take_screw,02872.jpg,02885.jpg
0013,9,take_gray_perforated_bar,00332.jpg,00357.jpg
0013,47,align_objects,02888.jpg,02900.jpg
0013,51,plug_screw,02901.jpg,02912.jpg
0013,47,align_objects,02960.jpg,02974.jpg
0013,12,take_red_perforated_bar,03053.jpg,03065.jpg
0013,47,align_objects,03076.jpg,03094.jpg
0013,0,check_booklet,03111.jpg,03119.jpg
0013,47,align_objects,03123.jpg,03136.jpg
0013,21,take_bolt,03156.jpg,03170.jpg
0013,47,align_objects,03172.jpg,03178.jpg
0013,0,check_booklet,00407.jpg,00427.jpg
0014,0,check_booklet,00051.jpg,00071.jpg
0014,0,check_booklet,02256.jpg,02281.jpg
0014,0,check_booklet,02287.jpg,02301.jpg
0014,0,check_booklet,02306.jpg,02347.jpg
0014,0,check_booklet,02352.jpg,02406.jpg
0014,42,put_bolt,02434.jpg,02441.jpg
0014,15,take_screw,02440.jpg,02450.jpg
0014,47,align_objects,02450.jpg,02459.jpg
0014,51,plug_screw,02459.jpg,02480.jpg
0014,0,check_booklet,02491.jpg,02506.jpg
0014,21,take_bolt,02501.jpg,02511.jpg
0014,20,take_red_4_perforated_junction_bar,00226.jpg,00233.jpg
0014,47,align_objects,02509.jpg,02518.jpg
0014,45,tighten_bolt_with_hands,02534.jpg,02584.jpg
0014,8,take_screwdriver,02595.jpg,02605.jpg
0014,5,take_partial_model,02612.jpg,02622.jpg
0014,26,put_partial_model,02624.jpg,02634.jpg
0014,48,align_screwdriver_to_screw,02637.jpg,02647.jpg
0014,58,screw_screw_with_screwdriver,02666.jpg,02713.jpg
0014,29,put_screwdriver,02716.jpg,02725.jpg
0014,5,take_partial_model,02723.jpg,02732.jpg
0014,8,take_screwdriver,02770.jpg,02780.jpg
0014,41,put_red_4_perforated_junction_bar,00241.jpg,00253.jpg
0014,48,align_screwdriver_to_screw,02776.jpg,02785.jpg
0014,58,screw_screw_with_screwdriver,02796.jpg,02798.jpg
0014,29,put_screwdriver,02800.jpg,02810.jpg
0014,26,put_partial_model,02809.jpg,02821.jpg
0014,0,check_booklet,02821.jpg,02868.jpg
0014,5,take_partial_model,02869.jpg,02880.jpg
0014,0,check_booklet,02880.jpg,02892.jpg
0014,15,take_screw,02895.jpg,02914.jpg
0014,36,put_screw,02912.jpg,02926.jpg
0014,15,take_screw,02934.jpg,02943.jpg
0014,6,take_white_angled_perforated_bar,00258.jpg,00267.jpg
0014,36,put_screw,02942.jpg,02953.jpg
0014,0,check_booklet,02976.jpg,02986.jpg
0014,5,take_partial_model,02995.jpg,03004.jpg
0014,21,take_bolt,03000.jpg,03010.jpg
0014,26,put_partial_model,03009.jpg,03020.jpg
0014,5,take_partial_model,03017.jpg,03025.jpg
0014,26,put_partial_model,03022.jpg,03030.jpg
0014,0,check_booklet,03033.jpg,03060.jpg
0014,0,check_booklet,03064.jpg,03159.jpg
0014,0,check_booklet,03162.jpg,03184.jpg
0014,9,take_gray_perforated_bar,00275.jpg,00288.jpg
0014,15,take_screw,03183.jpg,03193.jpg
0014,47,align_objects,03197.jpg,03206.jpg
0014,51,plug_screw,03208.jpg,03212.jpg
0014,18,take_washer,03216.jpg,03230.jpg
0014,47,align_objects,03238.jpg,03250.jpg
0014,51,plug_screw,03250.jpg,03254.jpg
0014,11,take_red_angled_perforated_bar,03259.jpg,03276.jpg
0014,47,align_objects,03283.jpg,03297.jpg
0014,0,check_booklet,03298.jpg,03307.jpg
0014,21,take_bolt,03310.jpg,03318.jpg
0014,47,align_objects,00309.jpg,00319.jpg
0014,47,align_objects,03324.jpg,03338.jpg
0014,45,tighten_bolt_with_hands,03338.jpg,03391.jpg
0014,7,take_wrench,03395.jpg,03405.jpg
0014,49,align_wrench_to_bolt,03415.jpg,03425.jpg
0014,8,take_screwdriver,03426.jpg,03436.jpg
0014,47,align_objects,03436.jpg,03447.jpg
0014,58,screw_screw_with_screwdriver,03447.jpg,03461.jpg
0014,49,align_wrench_to_bolt,03488.jpg,03499.jpg
0014,28,put_wrench,03530.jpg,03539.jpg
0014,48,align_screwdriver_to_screw,03549.jpg,03559.jpg
0014,15,take_screw,00321.jpg,00330.jpg
0014,58,screw_screw_with_screwdriver,03559.jpg,03582.jpg
0014,29,put_screwdriver,03584.jpg,03600.jpg
0014,5,take_partial_model,03647.jpg,03657.jpg
0014,0,check_booklet,03692.jpg,03747.jpg
0014,0,check_booklet,03755.jpg,03770.jpg
0014,47,align_objects,03790.jpg,03813.jpg
0014,47,align_objects,03844.jpg,03882.jpg
0014,15,take_screw,03887.jpg,03901.jpg
0014,47,align_objects,03906.jpg,03914.jpg
0014,51,plug_screw,03914.jpg,03924.jpg
0014,47,align_objects,00335.jpg,00341.jpg
0014,21,take_bolt,03941.jpg,03951.jpg
0014,47,align_objects,03954.jpg,03966.jpg
0014,47,align_objects,03984.jpg,03997.jpg
0014,45,tighten_bolt_with_hands,03998.jpg,04018.jpg
0014,8,take_screwdriver,04020.jpg,04030.jpg
0014,48,align_screwdriver_to_screw,04032.jpg,04041.jpg
0014,58,screw_screw_with_screwdriver,04041.jpg,04062.jpg
0014,26,put_partial_model,04063.jpg,04083.jpg
0014,7,take_wrench,04083.jpg,04092.jpg
0014,49,align_wrench_to_bolt,04098.jpg,04113.jpg
0014,51,plug_screw,00341.jpg,00353.jpg
0014,48,align_screwdriver_to_screw,04162.jpg,04172.jpg
0014,58,screw_screw_with_screwdriver,04172.jpg,04195.jpg
0014,28,put_wrench,04207.jpg,04216.jpg
0014,0,check_booklet,04237.jpg,04263.jpg
0014,1,browse_booklet,04273.jpg,04286.jpg
0014,0,check_booklet,04293.jpg,04307.jpg
0014,15,take_screw,04334.jpg,04343.jpg
0014,21,take_bolt,04345.jpg,04359.jpg
0014,42,put_bolt,04354.jpg,04363.jpg
0014,12,take_red_perforated_bar,04404.jpg,04419.jpg
0014,20,take_red_4_perforated_junction_bar,00361.jpg,00371.jpg
0014,0,check_booklet,04433.jpg,04515.jpg
0014,47,align_objects,04528.jpg,04537.jpg
0014,51,plug_screw,04537.jpg,04570.jpg
0014,47,align_objects,04578.jpg,04586.jpg
0014,51,plug_screw,04586.jpg,04589.jpg
0014,26,put_partial_model,04617.jpg,04642.jpg
0014,21,take_bolt,04639.jpg,04647.jpg
0014,42,put_bolt,04654.jpg,04662.jpg
0014,0,check_booklet,04664.jpg,04721.jpg
0014,5,take_partial_model,04727.jpg,04740.jpg
0014,47,align_objects,00379.jpg,00387.jpg
0014,6,take_white_angled_perforated_bar,00077.jpg,00091.jpg
0014,59,unscrew_screw_with_hands,04761.jpg,04776.jpg
0014,36,put_screw,04777.jpg,04786.jpg
0014,15,take_screw,04782.jpg,04791.jpg
0014,47,align_objects,04789.jpg,04796.jpg
0014,47,align_objects,04810.jpg,04824.jpg
0014,51,plug_screw,04824.jpg,04824.jpg
0014,57,screw_screw_with_hands,04824.jpg,04832.jpg
0014,51,plug_screw,04832.jpg,04872.jpg
0014,26,put_partial_model,04887.jpg,04927.jpg
0014,21,take_bolt,04946.jpg,04956.jpg
0014,51,plug_screw,00387.jpg,00390.jpg
0014,47,align_objects,04962.jpg,05045.jpg
0014,47,align_objects,05057.jpg,05067.jpg
0014,57,screw_screw_with_hands,05067.jpg,05156.jpg
0014,7,take_wrench,05179.jpg,05191.jpg
0014,49,align_wrench_to_bolt,05196.jpg,05211.jpg
0014,57,screw_screw_with_hands,05223.jpg,05258.jpg
0014,49,align_wrench_to_bolt,05275.jpg,05285.jpg
0014,8,take_screwdriver,05286.jpg,05295.jpg
0014,48,align_screwdriver_to_screw,05294.jpg,05302.jpg
0014,58,screw_screw_with_screwdriver,05302.jpg,05338.jpg
0014,21,take_bolt,00417.jpg,00425.jpg
0014,29,put_screwdriver,05340.jpg,05349.jpg
0014,28,put_wrench,05353.jpg,05362.jpg
0014,26,put_partial_model,05449.jpg,05465.jpg
0014,8,take_screwdriver,05484.jpg,05494.jpg
0014,48,align_screwdriver_to_screw,05495.jpg,05510.jpg
0014,58,screw_screw_with_screwdriver,05510.jpg,05524.jpg
0014,48,align_screwdriver_to_screw,05562.jpg,05570.jpg
0014,58,screw_screw_with_screwdriver,05570.jpg,05587.jpg
0014,29,put_screwdriver,05590.jpg,05601.jpg
0014,8,take_screwdriver,05619.jpg,05631.jpg
0014,47,align_objects,00423.jpg,00430.jpg
0014,48,align_screwdriver_to_screw,05631.jpg,05640.jpg
0014,58,screw_screw_with_screwdriver,05640.jpg,05655.jpg
0014,29,put_screwdriver,05685.jpg,05698.jpg
0014,0,check_booklet,05702.jpg,05708.jpg
0014,26,put_partial_model,05857.jpg,05870.jpg
0014,5,take_partial_model,05880.jpg,05893.jpg
0014,26,put_partial_model,05898.jpg,05911.jpg
0014,10,take_wheels_axle,05949.jpg,05961.jpg
0014,21,take_bolt,05985.jpg,05996.jpg
0014,47,align_objects,06011.jpg,06022.jpg
0014,57,screw_screw_with_hands,00430.jpg,00451.jpg
0014,51,plug_screw,06022.jpg,06032.jpg
0014,47,align_objects,06035.jpg,06044.jpg
0014,45,tighten_bolt_with_hands,06044.jpg,06103.jpg
0014,45,tighten_bolt_with_hands,06113.jpg,06136.jpg
0014,26,put_partial_model,06147.jpg,06159.jpg
0014,19,take_red_perforated_junction_bar,06219.jpg,06233.jpg
