Sitdown_p03_r07_v07_c05;Sitdown
Drink.Fromcup_p13_r01_v25_c05;Drink.Fromcup
Walk_p15_r03_v06_c05;Walk
Cook.Cut_p04_r03_v17_c06;Cook.Cut
Takepills_p06_r00_v12_c03;Takepills
Walk_p13_r05_v06_c04;Walk
Usetablet_p03_r01_v11_c01;Usetablet
Getup_p04_r04_v04_c05;Getup
Leave_p06_r02_v15_c01;Leave
Walk_p07_r01_v05_c05;Walk
Walk_p13_r23_v25_c04;Walk
Cook.Usestove_p09_r05_v12_c03;Cook.Usestove
Usetelephone_p15_r07_v02_c04;Usetelephone
Usetelephone_p17_r03_v08_c02;Usetelephone
Walk_p15_r24_v02_c04;Walk
Getup_p07_r03_v05_c05;Getup
Eat.Snack_p06_r02_v06_c05;Eat.Snack
Pour.Fromkettle_p15_r00_v17_c03;Pour.Fromkettle
Usetablet_p03_r00_v13_c02;Usetablet
Sitdown_p09_r01_v04_c04;Sitdown
Walk_p17_r08_v15_c07;Walk
Walk_p15_r17_v13_c06;Walk
Readbook_p06_r01_v01_c04;Readbook
Leave_p06_r00_v03_c04;Leave
Walk_p15_r07_v09_c02;Walk
Enter_p06_r00_v04_c04;Enter
Walk_p17_r20_v12_c06;Walk
Usetelephone_p12_r00_v07_c05;Usetelephone
Walk_p12_r13_v06_c05;Walk
Drink.Fromcup_p07_r12_v08_c02;Drink.Fromcup
Usetelephone_p17_r04_v02_c04;Usetelephone
Getup_p06_r00_v09_c01;Getup
Walk_p12_r09_v02_c05;Walk
Readbook_p12_r04_v05_c05;Readbook
Walk_p15_r13_v09_c02;Walk
Eat.Attable_p07_r34_v08_c01;Eat.Attable
Walk_p15_r05_v08_c02;Walk
Walk_p06_r05_v12_c03;Walk
Drink.Fromcup_p13_r06_v09_c01;Drink.Fromcup
Cook.Cut_p06_r03_v13_c06;Cook.Cut
Walk_p06_r14_v13_c06;Walk
Walk_p03_r01_v07_c05;Walk
Cook.Cleandishes_p04_r01_v18_c03;Cook.Cleandishes
Readbook_p17_r08_v08_c01;Readbook
Drink.Fromcup_p09_r00_v15_c06;Drink.Fromcup
Walk_p15_r00_v17_c07;Walk
Walk_p15_r21_v17_c06;Walk
Walk_p03_r35_v04_c04;Walk
Eat.Attable_p04_r15_v08_c01;Eat.Attable
Enter_p07_r03_v07_c05;Enter
Drink.Frombottle_p03_r00_v06_c04;Drink.Frombottle
Readbook_p17_r01_v04_c05;Readbook
Walk_p15_r02_v07_c05;Walk
Walk_p17_r06_v04_c05;Walk
Sitdown_p17_r05_v09_c01;Sitdown
Pour.Frombottle_p03_r01_v11_c01;Pour.Frombottle
Eat.Attable_p13_r20_v09_c01;Eat.Attable
Readbook_p04_r03_v04_c04;Readbook
Drink.Fromcup_p15_r06_v14_c03;Drink.Fromcup
Usetelephone_p12_r01_v06_c05;Usetelephone
Walk_p13_r06_v04_c04;Walk
Walk_p03_r02_v12_c01;Walk
Enter_p06_r03_v12_c03;Enter
Cook.Cleandishes_p03_r02_v16_c06;Cook.Cleandishes
Eat.Snack_p13_r01_v21_c07;Eat.Snack
Getup_p12_r01_v05_c05;Getup
Walk_p04_r07_v16_c07;Walk
Pour.Fromkettle_p15_r01_v14_c03;Pour.Fromkettle
Pour.Fromcan_p13_r03_v11_c01;Pour.Fromcan
Maketea.Boilwater_p15_r02_v14_c06;Maketea.Boilwater
Walk_p13_r15_v25_c04;Walk
Walk_p04_r01_v17_c03;Walk
Readbook_p17_r04_v08_c02;Readbook
Walk_p17_r13_v05_c05;Walk
Walk_p07_r01_v03_c05;Walk
Getup_p12_r00_v02_c05;Getup
Cook.Stir_p06_r01_v13_c07;Cook.Stir
Sitdown_p15_r02_v02_c04;Sitdown
Readbook_p13_r02_v03_c04;Readbook
Cook.Stir_p17_r02_v14_c06;Cook.Stir
Sitdown_p06_r03_v05_c05;Sitdown
Enter_p07_r01_v02_c05;Enter
Sitdown_p09_r01_v01_c04;Sitdown
Walk_p15_r09_v03_c04;Walk
Walk_p15_r04_v07_c04;Walk
Enter_p07_r00_v04_c05;Enter
Enter_p06_r01_v13_c07;Enter
Drink.Fromcup_p03_r02_v16_c06;Drink.Fromcup
Walk_p12_r27_v04_c05;Walk
Walk_p17_r00_v06_c05;Walk
Cutbread_p15_r01_v08_c02;Cutbread
Drink.Fromcup_p17_r01_v04_c04;Drink.Fromcup
Enter_p09_r01_v13_c07;Enter
Leave_p06_r00_v05_c05;Leave
Drink.Fromcup_p13_r02_v21_c03;Drink.Fromcup
Walk_p03_r04_v07_c05;Walk
Cook.Cleandishes_p06_r02_v12_c06;Cook.Cleandishes
Walk_p15_r04_v10_c02;Walk
Getup_p12_r11_v05_c05;Getup
WatchTV_p03_r03_v08_c04;WatchTV
Drink.Fromcup_p06_r08_v03_c04;Drink.Fromcup
Walk_p09_r03_v02_c04;Walk
Walk_p03_r03_v03_c04;Walk
Walk_p04_r01_v04_c05;Walk
Makecoffee.Pourwater_p15_r01_v13_c06;Makecoffee.Pourwater
Walk_p09_r02_v13_c03;Walk
Walk_p17_r09_v08_c02;Walk
Readbook_p04_r00_v13_c01;Readbook
Walk_p17_r23_v04_c05;Walk
Sitdown_p06_r01_v03_c05;Sitdown
Walk_p06_r06_v13_c03;Walk
Drink.Fromcup_p04_r02_v15_c07;Drink.Fromcup
WatchTV_p06_r01_v04_c05;WatchTV
Getup_p03_r03_v02_c05;Getup
WatchTV_p04_r02_v05_c05;WatchTV
Cook.Cut_p07_r00_v21_c07;Cook.Cut
Sitdown_p04_r02_v08_c02;Sitdown
WatchTV_p04_r00_v04_c04;WatchTV
Enter_p07_r03_v07_c04;Enter
Getup_p06_r01_v05_c05;Getup
Readbook_p13_r03_v11_c02;Readbook
Walk_p15_r24_v16_c06;Walk
Drink.Frombottle_p12_r01_v02_c04;Drink.Frombottle
Cook.Stir_p17_r01_v15_c06;Cook.Stir
Cook.Usestove_p09_r01_v13_c03;Cook.Usestove
Drink.Fromcup_p04_r00_v13_c02;Drink.Fromcup
Walk_p17_r19_v09_c02;Walk
Sitdown_p12_r06_v06_c05;Sitdown
Walk_p04_r00_v04_c05;Walk
Cook.Cleanup_p03_r08_v18_c07;Cook.Cleanup
Sitdown_p04_r01_v03_c05;Sitdown
Walk_p03_r08_v15_c07;Walk
Drink.Fromcup_p12_r02_v02_c05;Drink.Fromcup
Walk_p09_r01_v06_c04;Walk
Walk_p17_r01_v08_c02;Walk
Walk_p13_r04_v20_c06;Walk
Walk_p12_r11_v13_c07;Walk
Drink.Fromcup_p04_r02_v12_c02;Drink.Fromcup
Walk_p03_r42_v04_c04;Walk
Walk_p07_r02_v04_c07;Walk
Cook.Cut_p17_r01_v14_c06;Cook.Cut
Usetelephone_p03_r01_v02_c04;Usetelephone
Walk_p15_r09_v08_c02;Walk
Walk_p03_r04_v15_c07;Walk
Walk_p03_r02_v18_c07;Walk
Cook.Cleandishes_p03_r03_v16_c03;Cook.Cleandishes
Sitdown_p17_r03_v09_c02;Sitdown
Drink.Fromcup_p03_r07_v04_c04;Drink.Fromcup
Walk_p03_r40_v02_c04;Walk
Usetelephone_p15_r02_v11_c02;Usetelephone
Pour.Fromkettle_p06_r00_v12_c03;Pour.Fromkettle
Readbook_p06_r00_v03_c04;Readbook
Uselaptop_p06_r00_v15_c02;Uselaptop
Eat.Attable_p13_r17_v08_c02;Eat.Attable
WatchTV_p03_r03_v07_c04;WatchTV
Walk_p03_r00_v03_c04;Walk
Drink.Fromcup_p13_r00_v03_c04;Drink.Fromcup
Drink.Frombottle_p04_r06_v04_c04;Drink.Frombottle
Laydown_p09_r00_v07_c05;Laydown
Cook.Stir_p17_r01_v14_c07;Cook.Stir
Walk_p12_r08_v01_c04;Walk
Walk_p07_r00_v08_c01;Walk
Getup_p04_r01_v13_c01;Getup
Eat.Attable_p04_r19_v08_c01;Eat.Attable
Cook.Cut_p04_r01_v17_c06;Cook.Cut
Takepills_p17_r03_v09_c01;Takepills
Drink.Fromcup_p03_r04_v06_c05;Drink.Fromcup
Walk_p17_r12_v08_c02;Walk
Cook.Cleandishes_p04_r01_v15_c03;Cook.Cleandishes
Walk_p15_r03_v11_c02;Walk
Walk_p09_r03_v06_c05;Walk
Drink.Fromcup_p12_r02_v05_c05;Drink.Fromcup
Walk_p03_r00_v11_c01;Walk
Walk_p09_r00_v02_c05;Walk
Readbook_p04_r01_v06_c04;Readbook
Takepills_p04_r01_v04_c04;Takepills
Walk_p06_r08_v12_c07;Walk
Sitdown_p03_r10_v19_c05;Sitdown
WatchTV_p03_r02_v03_c05;WatchTV
Walk_p03_r07_v15_c06;Walk
Eat.Attable_p07_r41_v08_c01;Eat.Attable
Drink.Fromcup_p17_r02_v10_c02;Drink.Fromcup
Cook.Stir_p09_r20_v12_c06;Cook.Stir
Cook.Usestove_p09_r05_v13_c06;Cook.Usestove
Walk_p17_r01_v07_c02;Walk
Cook.Cleanup_p04_r02_v14_c06;Cook.Cleanup
Walk_p12_r02_v06_c05;Walk
Drink.Fromcup_p13_r01_v09_c01;Drink.Fromcup
Cook.Cleandishes_p07_r07_v06_c03;Cook.Cleandishes
Walk_p15_r05_v16_c06;Walk
Getup_p09_r04_v11_c01;Getup
Drink.Fromcup_p03_r14_v04_c05;Drink.Fromcup
WatchTV_p12_r03_v03_c05;WatchTV
Drink.Fromcup_p09_r01_v16_c03;Drink.Fromcup
Maketea.Insertteabag_p09_r00_v15_c06;Maketea.Insertteabag
Walk_p13_r08_v05_c04;Walk
Walk_p17_r01_v09_c01;Walk
Walk_p12_r01_v14_c05;Walk
Walk_p13_r04_v20_c07;Walk
Leave_p09_r01_v06_c05;Leave
Cook.Cleanup_p07_r14_v20_c06;Cook.Cleanup
Cook.Cleanup_p07_r11_v20_c06;Cook.Cleanup
Takepills_p04_r05_v04_c04;Takepills
Walk_p12_r11_v06_c05;Walk
Drink.Fromcup_p12_r01_v07_c05;Drink.Fromcup
Drink.Fromcup_p07_r00_v22_c03;Drink.Fromcup
Readbook_p13_r00_v10_c01;Readbook
Eat.Attable_p07_r45_v08_c02;Eat.Attable
Drink.Frombottle_p03_r05_v05_c05;Drink.Frombottle
Getup_p17_r04_v05_c05;Getup
Cook.Cleanup_p17_r00_v11_c03;Cook.Cleanup
Sitdown_p13_r02_v11_c01;Sitdown
Cook.Stir_p09_r17_v12_c06;Cook.Stir
Eat.Attable_p07_r42_v08_c02;Eat.Attable
Getup_p06_r02_v06_c04;Getup
Cook.Stir_p06_r02_v13_c07;Cook.Stir
Drink.Frombottle_p12_r00_v02_c05;Drink.Frombottle
Cook.Stir_p04_r01_v17_c06;Cook.Stir
Drink.Fromcan_p09_r01_v04_c05;Drink.Fromcan
Uselaptop_p09_r01_v03_c04;Uselaptop
Drink.Fromcan_p15_r00_v10_c01;Drink.Fromcan
Walk_p17_r06_v12_c03;Walk
Cook.Stir_p17_r00_v14_c03;Cook.Stir
Walk_p17_r01_v03_c05;Walk
Walk_p15_r05_v05_c04;Walk
Sitdown_p04_r02_v04_c04;Sitdown
Sitdown_p09_r03_v01_c04;Sitdown
Readbook_p13_r03_v25_c05;Readbook
Walk_p17_r02_v05_c04;Walk
Walk_p12_r06_v12_c06;Walk
Walk_p12_r02_v02_c04;Walk
WatchTV_p09_r01_v04_c04;WatchTV
Drink.Fromcup_p03_r01_v10_c02;Drink.Fromcup
Readbook_p06_r02_v14_c02;Readbook
Leave_p07_r02_v04_c07;Leave
Walk_p07_r04_v07_c04;Walk
Usetelephone_p17_r01_v02_c05;Usetelephone
Walk_p03_r20_v04_c05;Walk
Walk_p03_r08_v16_c03;Walk
Drink.Fromcup_p09_r05_v03_c04;Drink.Fromcup
WatchTV_p07_r08_v06_c05;WatchTV
Cook.Usestove_p04_r03_v17_c03;Cook.Usestove
Sitdown_p09_r01_v05_c05;Sitdown
Drink.Fromcup_p04_r02_v15_c03;Drink.Fromcup
Cook.Cut_p17_r00_v14_c03;Cook.Cut
Drink.Fromcup_p04_r04_v15_c07;Drink.Fromcup
Sitdown_p09_r04_v06_c05;Sitdown
Walk_p03_r36_v04_c05;Walk
Walk_p03_r00_v19_c04;Walk
Cook.Stir_p15_r07_v16_c07;Cook.Stir
Readbook_p12_r00_v14_c05;Readbook
Eat.Snack_p13_r01_v21_c06;Eat.Snack
Usetelephone_p17_r05_v02_c05;Usetelephone
Cook.Usestove_p09_r02_v13_c03;Cook.Usestove
Walk_p03_r02_v13_c02;Walk
Walk_p03_r09_v02_c04;Walk
Drink.Fromcup_p12_r01_v14_c05;Drink.Fromcup
Getup_p06_r01_v27_c01;Getup
Pour.Frombottle_p13_r00_v11_c02;Pour.Frombottle
Walk_p17_r07_v11_c03;Walk
Walk_p15_r25_v17_c06;Walk
Walk_p09_r02_v09_c01;Walk
Walk_p12_r12_v06_c04;Walk
Walk_p17_r09_v10_c02;Walk
Walk_p15_r14_v16_c07;Walk
Drink.Fromglass_p03_r02_v19_c04;Drink.Fromglass
Drink.Fromcan_p12_r01_v07_c04;Drink.Fromcan
Getup_p15_r00_v05_c05;Getup
WatchTV_p03_r01_v08_c04;WatchTV
Pour.Frombottle_p06_r02_v09_c02;Pour.Frombottle
Getup_p15_r01_v01_c05;Getup
Walk_p12_r05_v14_c05;Walk
Readbook_p04_r05_v01_c04;Readbook
Readbook_p12_r01_v02_c04;Readbook
Walk_p03_r11_v13_c02;Walk
Drink.Fromcup_p09_r03_v10_c01;Drink.Fromcup
Eat.Attable_p13_r08_v19_c01;Eat.Attable
Walk_p12_r09_v12_c07;Walk
Laydown_p03_r01_v06_c04;Laydown
Cook.Cleandishes_p03_r04_v16_c03;Cook.Cleandishes
Walk_p12_r16_v06_c05;Walk
Walk_p12_r01_v05_c04;Walk
Drink.Fromcan_p06_r04_v11_c02;Drink.Fromcan
Drink.Fromcan_p06_r01_v14_c01;Drink.Fromcan
Sitdown_p09_r07_v03_c04;Sitdown
Pour.Frombottle_p06_r01_v02_c05;Pour.Frombottle
Drink.Fromcan_p15_r02_v10_c02;Drink.Fromcan
Walk_p15_r02_v10_c02;Walk
Uselaptop_p15_r00_v04_c04;Uselaptop
Takepills_p15_r00_v05_c05;Takepills
Walk_p06_r02_v12_c07;Walk
Cook.Cleandishes_p07_r12_v20_c06;Cook.Cleandishes
Walk_p09_r06_v15_c07;Walk
Drink.Frombottle_p07_r00_v09_c01;Drink.Frombottle
Cook.Cleandishes_p09_r05_v13_c06;Cook.Cleandishes
Walk_p03_r02_v08_c05;Walk
Cook.Stir_p07_r03_v21_c06;Cook.Stir
Usetelephone_p13_r03_v10_c01;Usetelephone
Cook.Stir_p13_r00_v23_c07;Cook.Stir
Drink.Fromcup_p12_r08_v04_c05;Drink.Fromcup
Enter_p09_r00_v14_c07;Enter
WatchTV_p09_r10_v05_c05;WatchTV
Usetablet_p03_r00_v06_c04;Usetablet
Walk_p15_r26_v17_c06;Walk
Walk_p07_r11_v06_c05;Walk
Drink.Fromcup_p06_r02_v02_c05;Drink.Fromcup
Walk_p15_r04_v04_c04;Walk
Sitdown_p12_r03_v03_c04;Sitdown
Cook.Stir_p15_r01_v17_c06;Cook.Stir
Leave_p17_r01_v03_c04;Leave
Enter_p09_r01_v06_c04;Enter
Uselaptop_p17_r01_v03_c05;Uselaptop
Takepills_p03_r06_v04_c04;Takepills
Sitdown_p03_r02_v13_c02;Sitdown
Sitdown_p17_r00_v06_c04;Sitdown
Leave_p07_r00_v06_c05;Leave
Walk_p03_r03_v10_c02;Walk
Drink.Fromcup_p03_r02_v04_c04;Drink.Fromcup
Eat.Attable_p13_r23_v19_c01;Eat.Attable
WatchTV_p06_r01_v03_c04;WatchTV
Drink.Fromcup_p15_r05_v14_c06;Drink.Fromcup
Cook.Stir_p09_r05_v12_c06;Cook.Stir
Getup_p06_r01_v10_c02;Getup
Drink.Fromcup_p17_r03_v14_c03;Drink.Fromcup
Drink.Fromcup_p12_r11_v04_c05;Drink.Fromcup
Walk_p17_r16_v02_c05;Walk
Getup_p04_r03_v04_c04;Getup
Walk_p03_r46_v04_c04;Walk
Cook.Cleanup_p06_r04_v13_c06;Cook.Cleanup
Walk_p15_r02_v04_c04;Walk
Readbook_p04_r00_v09_c01;Readbook
WatchTV_p07_r07_v05_c05;WatchTV
Drink.Fromcup_p09_r01_v09_c01;Drink.Fromcup
Pour.Fromkettle_p03_r00_v16_c06;Pour.Fromkettle
Walk_p13_r00_v23_c07;Walk
Walk_p15_r07_v17_c03;Walk
Walk_p09_r00_v07_c04;Walk
Drink.Fromcup_p13_r06_v21_c03;Drink.Fromcup
Cook.Stir_p09_r09_v12_c03;Cook.Stir
Drink.Fromcan_p03_r00_v07_c04;Drink.Fromcan
Sitdown_p03_r05_v02_c05;Sitdown
Walk_p04_r05_v17_c03;Walk
Cook.Stir_p07_r01_v21_c07;Cook.Stir
WatchTV_p15_r00_v03_c05;WatchTV
Drink.Fromcup_p13_r00_v09_c01;Drink.Fromcup
Getup_p15_r05_v11_c02;Getup
Drink.Fromcup_p12_r02_v07_c05;Drink.Fromcup
Cook.Cleandishes_p07_r00_v06_c06;Cook.Cleandishes
Cook.Cleandishes_p04_r04_v18_c06;Cook.Cleandishes
Drink.Fromcup_p06_r00_v09_c02;Drink.Fromcup
Eat.Attable_p13_r32_v08_c02;Eat.Attable
Enter_p17_r02_v05_c05;Enter
Leave_p06_r03_v12_c07;Leave
Drink.Fromcup_p15_r04_v12_c02;Drink.Fromcup
Takepills_p17_r00_v15_c03;Takepills
Walk_p17_r11_v09_c02;Walk
Walk_p15_r01_v04_c04;Walk
Getup_p12_r03_v03_c04;Getup
Uselaptop_p17_r07_v08_c01;Uselaptop
Getup_p12_r12_v05_c05;Getup
Sitdown_p03_r02_v12_c02;Sitdown
WatchTV_p09_r01_v06_c05;WatchTV
Drink.Fromcup_p15_r01_v14_c06;Drink.Fromcup
Drink.Fromcup_p13_r10_v10_c02;Drink.Fromcup
Drink.Fromcup_p17_r01_v11_c06;Drink.Fromcup
Drink.Fromcup_p15_r04_v14_c03;Drink.Fromcup
Uselaptop_p06_r00_v05_c05;Uselaptop
Walk_p17_r28_v05_c05;Walk
Getup_p09_r05_v05_c05;Getup
Sitdown_p03_r06_v11_c02;Sitdown
WatchTV_p06_r03_v06_c05;WatchTV
Cook.Stir_p15_r03_v16_c06;Cook.Stir
Drink.Fromcup_p13_r09_v21_c03;Drink.Fromcup
Readbook_p17_r02_v09_c01;Readbook
Readbook_p06_r04_v06_c05;Readbook
Getup_p09_r05_v02_c04;Getup
Enter_p09_r03_v13_c06;Enter
Eat.Snack_p12_r00_v07_c05;Eat.Snack
Usetelephone_p03_r00_v13_c02;Usetelephone
WatchTV_p12_r04_v14_c05;WatchTV
Walk_p15_r04_v16_c03;Walk
Enter_p04_r01_v07_c04;Enter
Cook.Cleanup_p03_r09_v18_c07;Cook.Cleanup
Eat.Snack_p06_r00_v11_c02;Eat.Snack
Makecoffee.Pourgrains_p06_r00_v12_c06;Makecoffee.Pourgrains
Getup_p12_r01_v06_c05;Getup
Enter_p09_r00_v14_c03;Enter
Pour.Frombottle_p17_r02_v03_c04;Pour.Frombottle
Usetelephone_p04_r00_v05_c05;Usetelephone
Drink.Fromglass_p06_r00_v13_c03;Drink.Fromglass
Cook.Stir_p17_r08_v14_c03;Cook.Stir
Walk_p15_r02_v05_c05;Walk
Leave_p09_r00_v15_c06;Leave
Drink.Fromcup_p03_r01_v04_c04;Drink.Fromcup
Cutbread_p13_r03_v08_c02;Cutbread
Walk_p09_r05_v14_c03;Walk
Enter_p03_r00_v06_c05;Enter
Eat.Snack_p12_r02_v06_c04;Eat.Snack
Readbook_p13_r01_v11_c01;Readbook
Drink.Fromcup_p13_r03_v12_c02;Drink.Fromcup
Drink.Fromcup_p13_r04_v08_c02;Drink.Fromcup
Pour.Frombottle_p17_r03_v03_c05;Pour.Frombottle
Drink.Fromcup_p13_r09_v08_c02;Drink.Fromcup
Pour.Frombottle_p13_r00_v13_c02;Pour.Frombottle
Getup_p03_r01_v13_c02;Getup
Getup_p03_r05_v02_c05;Getup
Walk_p06_r04_v12_c06;Walk
Leave_p17_r00_v05_c05;Leave
Walk_p03_r01_v02_c05;Walk
Drink.Fromglass_p03_r00_v19_c05;Drink.Fromglass
Cook.Stir_p09_r06_v12_c03;Cook.Stir
WatchTV_p07_r08_v05_c05;WatchTV
Cook.Usestove_p07_r07_v21_c06;Cook.Usestove
Eat.Attable_p13_r08_v08_c02;Eat.Attable
Walk_p17_r15_v12_c03;Walk
Drink.Fromcup_p03_r07_v06_c05;Drink.Fromcup
Pour.Frombottle_p17_r02_v04_c05;Pour.Frombottle
Walk_p07_r07_v21_c07;Walk
Walk_p03_r44_v02_c04;Walk
Sitdown_p06_r01_v11_c01;Sitdown
Uselaptop_p04_r00_v13_c02;Uselaptop
Usetelephone_p13_r01_v13_c02;Usetelephone
Cutbread_p13_r02_v08_c02;Cutbread
Sitdown_p06_r00_v07_c01;Sitdown
Walk_p09_r03_v15_c03;Walk
Walk_p13_r08_v25_c04;Walk
Walk_p15_r00_v16_c03;Walk
Readbook_p15_r01_v01_c05;Readbook
Cook.Cleanup_p09_r01_v13_c03;Cook.Cleanup
Drink.Fromcup_p03_r00_v11_c02;Drink.Fromcup
Drink.Fromcup_p15_r02_v17_c06;Drink.Fromcup
Drink.Frombottle_p13_r02_v03_c04;Drink.Frombottle
Walk_p03_r02_v19_c04;Walk
Uselaptop_p13_r01_v13_c01;Uselaptop
Walk_p12_r14_v07_c05;Walk
Drink.Fromcan_p15_r00_v09_c02;Drink.Fromcan
Uselaptop_p07_r00_v10_c01;Uselaptop
Pour.Fromkettle_p17_r00_v12_c06;Pour.Fromkettle
Walk_p07_r03_v03_c05;Walk
Walk_p04_r05_v14_c07;Walk
Usetelephone_p03_r00_v08_c04;Usetelephone
Walk_p07_r03_v09_c01;Walk
Takepills_p03_r08_v04_c04;Takepills
Drink.Fromcup_p13_r04_v21_c03;Drink.Fromcup
Walk_p17_r08_v12_c07;Walk
Walk_p04_r02_v04_c05;Walk
Leave_p09_r00_v14_c03;Leave
Readbook_p13_r01_v24_c05;Readbook
Sitdown_p03_r11_v07_c05;Sitdown
Getup_p12_r01_v07_c05;Getup
Cook.Usestove_p09_r01_v12_c03;Cook.Usestove
Readbook_p07_r04_v02_c05;Readbook
Pour.Frombottle_p13_r00_v25_c04;Pour.Frombottle
Leave_p04_r00_v17_c03;Leave
Leave_p07_r02_v04_c05;Leave
Leave_p15_r00_v06_c04;Leave
Walk_p03_r00_v19_c05;Walk
Eat.Attable_p13_r30_v08_c02;Eat.Attable
Drink.Fromcan_p03_r07_v07_c04;Drink.Fromcan
Getup_p15_r04_v10_c01;Getup
WatchTV_p13_r08_v25_c05;WatchTV
Cook.Usestove_p06_r00_v13_c06;Cook.Usestove
Walk_p07_r04_v06_c06;Walk
Walk_p12_r10_v06_c04;Walk
Walk_p04_r13_v04_c05;Walk
Cook.Stir_p04_r04_v17_c06;Cook.Stir
Cook.Stir_p13_r01_v23_c03;Cook.Stir
Getup_p12_r01_v03_c05;Getup
Sitdown_p12_r00_v01_c04;Sitdown
Drink.Fromcup_p13_r02_v25_c05;Drink.Fromcup
Walk_p04_r11_v16_c03;Walk
Leave_p04_r05_v05_c04;Leave
Cook.Stir_p06_r01_v13_c03;Cook.Stir
Eat.Snack_p03_r04_v15_c06;Eat.Snack
Usetelephone_p15_r06_v02_c04;Usetelephone
Walk_p07_r07_v07_c04;Walk
Pour.Fromcan_p15_r00_v10_c01;Pour.Fromcan
Walk_p15_r05_v09_c02;Walk
Eat.Attable_p07_r45_v08_c01;Eat.Attable
Leave_p04_r01_v04_c04;Leave
Walk_p15_r12_v04_c04;Walk
Walk_p03_r06_v13_c02;Walk
WatchTV_p12_r09_v02_c05;WatchTV
Readbook_p12_r08_v06_c04;Readbook
Walk_p13_r11_v10_c02;Walk
Walk_p12_r06_v02_c05;Walk
Drink.Frombottle_p12_r04_v02_c05;Drink.Frombottle
WatchTV_p12_r05_v06_c05;WatchTV
Drink.Frombottle_p04_r08_v04_c05;Drink.Frombottle
WatchTV_p07_r01_v07_c04;WatchTV
Cook.Stir_p04_r00_v17_c06;Cook.Stir
Walk_p17_r04_v12_c06;Walk
Drink.Fromcup_p17_r02_v05_c05;Drink.Fromcup
Readbook_p13_r03_v24_c05;Readbook
Walk_p03_r12_v03_c04;Walk
Cook.Stir_p09_r11_v12_c07;Cook.Stir
Cook.Stir_p17_r09_v14_c07;Cook.Stir
Leave_p09_r02_v14_c06;Leave
Drink.Fromcup_p07_r01_v20_c06;Drink.Fromcup
Getup_p09_r03_v06_c05;Getup
Getup_p13_r00_v13_c01;Getup
Drink.Frombottle_p06_r02_v10_c02;Drink.Frombottle
Sitdown_p07_r02_v04_c05;Sitdown
Readbook_p12_r03_v04_c05;Readbook
Leave_p12_r03_v06_c04;Leave
Enter_p09_r00_v02_c04;Enter
Walk_p12_r03_v04_c05;Walk
Drink.Frombottle_p03_r06_v03_c04;Drink.Frombottle
Drink.Fromcup_p07_r01_v08_c02;Drink.Fromcup
Cook.Cleanup_p09_r01_v12_c06;Cook.Cleanup
Drink.Frombottle_p03_r12_v03_c05;Drink.Frombottle
Readbook_p13_r01_v06_c04;Readbook
Sitdown_p06_r01_v02_c04;Sitdown
Walk_p12_r05_v03_c05;Walk
Sitdown_p06_r01_v09_c02;Sitdown
Readbook_p17_r07_v08_c02;Readbook
Walk_p17_r02_v04_c05;Walk
Pour.Fromkettle_p04_r01_v15_c06;Pour.Fromkettle
Walk_p03_r24_v02_c05;Walk
Sitdown_p13_r06_v10_c01;Sitdown
Walk_p03_r08_v03_c04;Walk
Cook.Cleandishes_p07_r06_v20_c03;Cook.Cleandishes
Cook.Cleandishes_p13_r00_v21_c03;Cook.Cleandishes
Cook.Stir_p07_r13_v21_c06;Cook.Stir
Drink.Fromcup_p04_r08_v05_c04;Drink.Fromcup
Walk_p03_r12_v13_c02;Walk
Walk_p07_r02_v20_c06;Walk
Eat.Attable_p13_r09_v08_c02;Eat.Attable
Drink.Fromcup_p04_r02_v17_c07;Drink.Fromcup
Drink.Fromcan_p06_r02_v04_c05;Drink.Fromcan
Drink.Fromcan_p06_r02_v14_c01;Drink.Fromcan
Walk_p03_r35_v04_c05;Walk
Sitdown_p17_r05_v08_c02;Sitdown
Walk_p15_r03_v15_c03;Walk
Enter_p04_r00_v08_c02;Enter
Walk_p03_r17_v03_c05;Walk
Leave_p03_r00_v08_c05;Leave
Drink.Fromcup_p04_r07_v17_c06;Drink.Fromcup
Maketea.Boilwater_p06_r00_v12_c03;Maketea.Boilwater
Cook.Usestove_p09_r03_v12_c06;Cook.Usestove
Drink.Frombottle_p03_r02_v03_c05;Drink.Frombottle
Getup_p03_r10_v19_c05;Getup
Drink.Fromglass_p03_r05_v18_c03;Drink.Fromglass
Getup_p09_r07_v03_c04;Getup
Cook.Cleanup_p07_r10_v06_c03;Cook.Cleanup
Walk_p03_r22_v02_c04;Walk
Readbook_p12_r02_v14_c05;Readbook
Cook.Cleandishes_p13_r00_v20_c03;Cook.Cleandishes
Walk_p06_r00_v07_c02;Walk
Walk_p15_r02_v16_c06;Walk
Eat.Attable_p04_r07_v08_c01;Eat.Attable
Walk_p17_r21_v15_c07;Walk
Drink.Fromcup_p12_r01_v07_c04;Drink.Fromcup
Walk_p03_r12_v15_c03;Walk
Getup_p06_r00_v06_c04;Getup
Maketea.Boilwater_p07_r00_v22_c03;Maketea.Boilwater
Getup_p03_r16_v07_c05;Getup
Cook.Cleandishes_p06_r02_v13_c06;Cook.Cleandishes
Pour.Frombottle_p06_r00_v09_c01;Pour.Frombottle
Walk_p03_r02_v06_c05;Walk
Walk_p04_r01_v15_c03;Walk
Drink.Fromcup_p07_r01_v02_c05;Drink.Fromcup
